"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/10/07","19:36","0.036","-","0.259"
"2019/10/07","19:42","0.032","-","0.248"
"2019/10/07","19:48","0.027","-","0.245"
"2019/10/07","19:54","0.023","-","0.24"
"2019/10/07","20:00","0.018","-","0.232"
"2019/10/07","20:06","0.013","-","0.225"
"2019/10/07","20:12","0.008","-","0.22"
"2019/10/07","20:18","0.003","-","0.215"
"2019/10/07","20:24","-0.002","-","0.211"
"2019/10/07","20:30","-0.007","-","0.204"
"2019/10/07","20:36","-0.012","-","0.204"
"2019/10/07","20:42","-0.018","-","0.201"
"2019/10/07","20:48","-0.023","-","0.198"
"2019/10/07","20:54","-0.028","-","0.196"
"2019/10/07","21:00","-0.034","-","0.193"
"2019/10/07","21:06","-0.039","-","0.186"
"2019/10/07","21:12","-0.044","-","0.183"
"2019/10/07","21:18","-0.05","-","0.177"
"2019/10/07","21:24","-0.055","-","0.171"
"2019/10/07","21:30","-0.06","-","0.166"
"2019/10/07","21:36","-0.065","-","0.16"
"2019/10/07","21:42","-0.07","-","0.155"
"2019/10/07","21:48","-0.075","-","0.151"
"2019/10/07","21:54","-0.08","-","0.149"
"2019/10/07","22:00","-0.084","-","0.147"
"2019/10/07","22:06","-0.089","-","0.146"
"2019/10/07","22:12","-0.093","-","0.143"
"2019/10/07","22:18","-0.096","-","0.141"
"2019/10/07","22:24","-0.1","-","0.138"
"2019/10/07","22:30","-0.103","-","0.135"
"2019/10/07","22:36","-0.105","-","0.131"
"2019/10/07","22:42","-0.108","-","0.13"
"2019/10/07","22:48","-0.11","-","0.126"
"2019/10/07","22:54","-0.111","-","0.123"
"2019/10/07","23:00","-0.112","-","0.12"
"2019/10/07","23:06","-0.113","-","0.117"
"2019/10/07","23:12","-0.114","-","0.115"
"2019/10/07","23:18","-0.113","-","0.114"
"2019/10/07","23:24","-0.113","-","0.11"
"2019/10/07","23:30","-0.112","-","0.11"
"2019/10/07","23:36","-0.111","-","0.109"
"2019/10/07","23:42","-0.109","-","0.108"
"2019/10/07","23:48","-0.107","-","0.111"
"2019/10/07","23:54","-0.104","-","0.114"
"2019/10/08","00:00","-0.101","-","0.117"
"2019/10/08","00:06","-0.098","-","0.121"
"2019/10/08","00:12","-0.094","-","0.123"
"2019/10/08","00:18","-0.09","-","0.128"
"2019/10/08","00:24","-0.086","-","0.132"
"2019/10/08","00:30","-0.081","-","0.136"
"2019/10/08","00:36","-0.077","-","0.142"
"2019/10/08","00:42","-0.072","-","0.148"
"2019/10/08","00:48","-0.066","-","0.151"
"2019/10/08","00:54","-0.061","-","0.158"
"2019/10/08","01:00","-0.055","-","0.163"
"2019/10/08","01:06","-0.049","-","0.172"
"2019/10/08","01:12","-0.043","-","0.18"
"2019/10/08","01:18","-0.037","-","0.191"
"2019/10/08","01:24","-0.03","-","0.204"
"2019/10/08","01:30","-0.024","-","0.209"
"2019/10/08","01:36","-0.017","-","0.205"
"2019/10/08","01:42","-0.011","-","0.208"
"2019/10/08","01:48","-0.004","-","0.214"
"2019/10/08","01:54","0.003","-","0.228"
"2019/10/08","02:00","0.01","-","0.251"
"2019/10/08","02:06","0.017","-","0.27"
"2019/10/08","02:12","0.024","-","0.279"
"2019/10/08","02:18","0.031","-","0.288"
"2019/10/08","02:24","0.038","-","0.285"
"2019/10/08","02:30","0.046","-","0.278"
"2019/10/08","02:36","0.053","-","0.27"
"2019/10/08","02:42","0.06","-","0.264"
"2019/10/08","02:48","0.068","-","0.267"
"2019/10/08","02:54","0.075","-","0.27"
"2019/10/08","03:00","0.082","-","0.279"
"2019/10/08","03:06","0.09","-","0.294"
"2019/10/08","03:12","0.097","-","0.303"
"2019/10/08","03:18","0.105","-","0.314"
"2019/10/08","03:24","0.112","-","0.326"
"2019/10/08","03:30","0.12","-","0.328"
"2019/10/08","03:36","0.127","-","0.324"
"2019/10/08","03:42","0.134","-","0.318"
"2019/10/08","03:48","0.141","-","0.315"
"2019/10/08","03:54","0.148","-","0.315"
"2019/10/08","04:00","0.155","-","0.312"
"2019/10/08","04:06","0.162","-","0.316"
"2019/10/08","04:12","0.168","-","0.313"
"2019/10/08","04:18","0.175","-","0.312"
"2019/10/08","04:24","0.181","-","0.314"
"2019/10/08","04:30","0.187","-","0.322"
"2019/10/08","04:36","0.193","-","0.329"
"2019/10/08","04:42","0.198","-","0.341"
"2019/10/08","04:48","0.203","-","0.355"
"2019/10/08","04:54","0.208","-","0.37"
"2019/10/08","05:00","0.213","-","0.372"
"2019/10/08","05:06","0.217","-","0.37"
"2019/10/08","05:12","0.221","-","0.368"
"2019/10/08","05:18","0.224","-","0.364"
"2019/10/08","05:24","0.228","-","0.364"
"2019/10/08","05:30","0.231","-","0.359"
"2019/10/08","05:36","0.233","-","0.356"
"2019/10/08","05:42","0.235","-","0.356"
"2019/10/08","05:48","0.237","-","0.356"
"2019/10/08","05:54","0.238","-","0.355"
"2019/10/08","06:00","0.24","-","0.359"
"2019/10/08","06:06","0.24","-","0.358"
"2019/10/08","06:12","0.241","-","0.355"
"2019/10/08","06:18","0.241","-","0.354"
"2019/10/08","06:24","0.241","-","0.35"
"2019/10/08","06:30","0.24","-","0.349"
"2019/10/08","06:36","0.239","-","0.346"
"2019/10/08","06:42","0.238","-","0.345"
"2019/10/08","06:48","0.237","-","0.34"
"2019/10/08","06:54","0.235","-","0.333"
"2019/10/08","07:00","0.233","-","0.329"
"2019/10/08","07:06","0.231","-","0.324"
"2019/10/08","07:12","0.229","-","0.315"
"2019/10/08","07:18","0.226","-","0.308"
"2019/10/08","07:24","0.223","-","0.298"
"2019/10/08","07:30","0.22","-","0.288"
"2019/10/08","07:36","0.217","-","0.279"
"2019/10/08","07:42","0.214","-","0.271"
"2019/10/08","07:48","0.21","-","0.262"
"2019/10/08","07:54","0.206","-","0.254"
"2019/10/08","08:00","0.202","-","0.249"
"2019/10/08","08:06","0.197","-","0.245"
"2019/10/08","08:12","0.193","-","0.237"
"2019/10/08","08:18","0.188","-","0.235"
"2019/10/08","08:24","0.183","-","0.232"
"2019/10/08","08:30","0.178","-","0.225"
"2019/10/08","08:36","0.172","-","0.217"
"2019/10/08","08:42","0.167","-","0.205"
"2019/10/08","08:48","0.161","-","0.192"
"2019/10/08","08:54","0.155","-","0.183"
"2019/10/08","09:00","0.149","-","0.175"
"2019/10/08","09:06","0.142","-","0.165"
"2019/10/08","09:12","0.136","-","0.161"
"2019/10/08","09:18","0.129","-","0.157"
"2019/10/08","09:24","0.122","-","0.154"
"2019/10/08","09:30","0.115","-","0.148"
"2019/10/08","09:36","0.108","-","0.142"
"2019/10/08","09:42","0.101","-","0.137"
"2019/10/08","09:48","0.094","-","0.132"
"2019/10/08","09:54","0.087","-","0.125"
"2019/10/08","10:00","0.08","-","0.118"
"2019/10/08","10:06","0.073","-","0.11"
"2019/10/08","10:12","0.066","-","0.104"
"2019/10/08","10:18","0.059","-","0.103"
"2019/10/08","10:24","0.052","-","0.096"
"2019/10/08","10:30","0.045","-","0.078"
"2019/10/08","10:36","0.039","-","0.069"
"2019/10/08","10:42","0.032","-","0.067"
"2019/10/08","10:48","0.026","-","0.059"
"2019/10/08","10:54","0.02","-","0.053"
"2019/10/08","11:00","0.014","-","0.042"
"2019/10/08","11:06","0.009","-","0.034"
"2019/10/08","11:12","0.004","-","0.031"
"2019/10/08","11:18","-0.001","-","0.024"
"2019/10/08","11:24","-0.005","-","0.02"
"2019/10/08","11:30","-0.009","-","0.014"
"2019/10/08","11:36","-0.013","-","0.008"
"2019/10/08","11:42","-0.016","-","0.005"
"2019/10/08","11:48","-0.019","-","-0.002"
"2019/10/08","11:54","-0.022","-","-0.012"
"2019/10/08","12:00","-0.024","-","-0.016"
"2019/10/08","12:06","-0.026","-","-0.022"
"2019/10/08","12:12","-0.027","-","-0.028"
"2019/10/08","12:18","-0.028","-","-0.036"
"2019/10/08","12:24","-0.029","-","-0.039"
"2019/10/08","12:30","-0.03","-","-0.039"
"2019/10/08","12:36","-0.03","-","-0.034"
"2019/10/08","12:42","-0.03","-","-0.034"
"2019/10/08","12:48","-0.029","-","-0.034"
"2019/10/08","12:54","-0.029","-","-0.032"
"2019/10/08","13:00","-0.028","-","-0.033"
"2019/10/08","13:06","-0.027","-","-0.036"
"2019/10/08","13:12","-0.025","-","-0.036"
"2019/10/08","13:18","-0.024","-","-0.037"
"2019/10/08","13:24","-0.022","-","-0.037"
"2019/10/08","13:30","-0.02","-","-0.04"
"2019/10/08","13:36","-0.018","-","-0.045"
"2019/10/08","13:42","-0.015","-","-0.048"
"2019/10/08","13:48","-0.013","-","-0.045"
"2019/10/08","13:54","-0.011","-","-0.04"
"2019/10/08","14:00","-0.008","-","-0.037"
"2019/10/08","14:06","-0.005","-","-0.037"
"2019/10/08","14:12","-0.002","-","-0.03"
"2019/10/08","14:18","0.001","-","-0.026"
"2019/10/08","14:24","0.004","-","-0.017"
"2019/10/08","14:30","0.007","-","-0.009"
"2019/10/08","14:36","0.01","-","-0.003"
"2019/10/08","14:42","0.013","-","-0.001"
"2019/10/08","14:48","0.017","-","-0.003"
"2019/10/08","14:54","0.02","-","0.002"
"2019/10/08","15:00","0.024","-","0.002"
"2019/10/08","15:06","0.027","-","0.002"
"2019/10/08","15:12","0.031","-","0.004"
"2019/10/08","15:18","0.035","-","0.005"
"2019/10/08","15:24","0.039","-","0.007"
"2019/10/08","15:30","0.042","-","0.013"
"2019/10/08","15:36","0.046","-","0.022"
"2019/10/08","15:42","0.05","-","0.026"
"2019/10/08","15:48","0.054","-","0.032"
"2019/10/08","15:54","0.058","-","0.036"
"2019/10/08","16:00","0.062","-","0.038"
"2019/10/08","16:06","0.066","-","0.039"
"2019/10/08","16:12","0.07","-","0.04"
"2019/10/08","16:18","0.074","-","0.044"
"2019/10/08","16:24","0.077","-","0.044"
"2019/10/08","16:30","0.081","-","0.043"
"2019/10/08","16:36","0.085","-","0.042"
"2019/10/08","16:42","0.088","-","0.041"
"2019/10/08","16:48","0.091","-","0.046"
"2019/10/08","16:54","0.094","-","0.051"
"2019/10/08","17:00","0.097","-","0.053"
"2019/10/08","17:06","0.1","-","0.053"
"2019/10/08","17:12","0.103","-","0.059"
"2019/10/08","17:18","0.105","-","0.058"
"2019/10/08","17:24","0.107","-","0.062"
"2019/10/08","17:30","0.109","-","0.063"
"2019/10/08","17:36","0.11","-","0.065"
"2019/10/08","17:42","0.112","-","0.067"
"2019/10/08","17:48","0.113","-","0.072"
"2019/10/08","17:54","0.114","-","0.069"
"2019/10/08","18:00","0.114","-","0.07"
"2019/10/08","18:06","0.114","-","0.072"
"2019/10/08","18:12","0.114","-","0.071"
"2019/10/08","18:18","0.114","-","0.07"
"2019/10/08","18:24","0.113","-","0.066"
"2019/10/08","18:30","0.112","-","0.066"
"2019/10/08","18:36","0.111","-","0.06"
"2019/10/08","18:42","0.11","-","0.058"
"2019/10/08","18:48","0.108","-","0.057"
"2019/10/08","18:54","0.106","-","0.057"
"2019/10/08","19:00","0.104","-","0.058"
"2019/10/08","19:06","0.102","-","0.063"
"2019/10/08","19:12","0.099","-","0.067"
"2019/10/08","19:18","0.097","-","0.065"
"2019/10/08","19:24","0.094","-","0.062"
"2019/10/08","19:30","0.091","-","0.061"
"2019/10/08","19:36","0.088","-","0.063"
"2019/10/08","19:42","0.085","-","0.06"
"2019/10/08","19:48","0.081","-","0.057"
"2019/10/08","19:54","0.077","-","0.056"
"2019/10/08","20:00","0.074","-","0.052"
"2019/10/08","20:06","0.07","-","0.05"
"2019/10/08","20:12","0.066","-","0.047"
"2019/10/08","20:18","0.062","-","0.043"
"2019/10/08","20:24","0.057","-","0.041"
"2019/10/08","20:30","0.053","-","0.038"
"2019/10/08","20:36","0.049","-","0.03"
"2019/10/08","20:42","0.044","-","0.029"
"2019/10/08","20:48","0.039","-","0.022"
"2019/10/08","20:54","0.034","-","0.019"
"2019/10/08","21:00","0.029","-","0.018"
"2019/10/08","21:06","0.024","-","0.013"
"2019/10/08","21:12","0.019","-","0.008"
"2019/10/08","21:18","0.014","-","0.007"
"2019/10/08","21:24","0.008","-","0.001"
"2019/10/08","21:30","0.003","-","-0.003"
"2019/10/08","21:36","-0.003","-","-0.006"
"2019/10/08","21:42","-0.008","-","-0.01"
"2019/10/08","21:48","-0.014","-","-0.012"
"2019/10/08","21:54","-0.02","-","-0.015"
"2019/10/08","22:00","-0.025","-","-0.019"
"2019/10/08","22:06","-0.031","-","-0.026"
"2019/10/08","22:12","-0.037","-","-0.026"
"2019/10/08","22:18","-0.042","-","-0.028"
"2019/10/08","22:24","-0.048","-","-0.029"
"2019/10/08","22:30","-0.053","-","-0.031"
"2019/10/08","22:36","-0.059","-","-0.039"
"2019/10/08","22:42","-0.064","-","-0.044"
"2019/10/08","22:48","-0.069","-","-0.044"
"2019/10/08","22:54","-0.074","-","-0.045"
"2019/10/08","23:00","-0.078","-","-0.041"
"2019/10/08","23:06","-0.082","-","-0.041"
"2019/10/08","23:12","-0.086","-","-0.045"
"2019/10/08","23:18","-0.09","-","-0.042"
"2019/10/08","23:24","-0.093","-","-0.042"
"2019/10/08","23:30","-0.096","-","-0.043"
"2019/10/08","23:36","-0.099","-","-0.04"
"2019/10/08","23:42","-0.101","-","-0.041"
"2019/10/08","23:48","-0.103","-","-0.04"
"2019/10/08","23:54","-0.105","-","-0.038"
"2019/10/09","00:00","-0.106","-","-0.04"
"2019/10/09","00:06","-0.106","-","-0.036"
"2019/10/09","00:12","-0.106","-","-0.03"
"2019/10/09","00:18","-0.106","-","-0.026"
"2019/10/09","00:24","-0.105","-","-0.024"
"2019/10/09","00:30","-0.104","-","-0.021"
"2019/10/09","00:36","-0.103","-","-0.019"
"2019/10/09","00:42","-0.101","-","-0.015"
"2019/10/09","00:48","-0.099","-","-0.012"
"2019/10/09","00:54","-0.096","-","-0.008"
"2019/10/09","01:00","-0.093","-","-0.003"
"2019/10/09","01:06","-0.089","-","0.003"
"2019/10/09","01:12","-0.086","-","0.011"
"2019/10/09","01:18","-0.082","-","0.018"
"2019/10/09","01:24","-0.077","-","0.024"
"2019/10/09","01:30","-0.073","-","0.029"
"2019/10/09","01:36","-0.068","-","0.034"
"2019/10/09","01:42","-0.063","-","0.04"
"2019/10/09","01:48","-0.058","-","0.045"
"2019/10/09","01:54","-0.052","-","0.049"
"2019/10/09","02:00","-0.047","-","0.057"
"2019/10/09","02:06","-0.041","-","0.064"
"2019/10/09","02:12","-0.035","-","0.071"
"2019/10/09","02:18","-0.029","-","0.08"
"2019/10/09","02:24","-0.022","-","0.085"
"2019/10/09","02:30","-0.016","-","0.094"
"2019/10/09","02:36","-0.01","-","0.102"
"2019/10/09","02:42","-0.003","-","0.109"
"2019/10/09","02:48","0.004","-","0.12"
"2019/10/09","02:54","0.01","-","0.127"
"2019/10/09","03:00","0.017","-","0.136"
"2019/10/09","03:06","0.024","-","0.144"
"2019/10/09","03:12","0.031","-","0.152"
"2019/10/09","03:18","0.038","-","0.159"
"2019/10/09","03:24","0.045","-","0.166"
"2019/10/09","03:30","0.053","-","0.174"
"2019/10/09","03:36","0.06","-","0.183"
"2019/10/09","03:42","0.067","-","0.19"
"2019/10/09","03:48","0.074","-","0.197"
"2019/10/09","03:54","0.082","-","0.206"
"2019/10/09","04:00","0.089","-","0.211"
"2019/10/09","04:06","0.096","-","0.22"
"2019/10/09","04:12","0.104","-","0.23"
"2019/10/09","04:18","0.111","-","0.237"
"2019/10/09","04:24","0.118","-","0.245"
"2019/10/09","04:30","0.125","-","0.253"
"2019/10/09","04:36","0.132","-","0.261"
"2019/10/09","04:42","0.139","-","0.266"
"2019/10/09","04:48","0.146","-","0.271"
"2019/10/09","04:54","0.153","-","0.274"
"2019/10/09","05:00","0.16","-","0.28"
"2019/10/09","05:06","0.166","-","0.286"
"2019/10/09","05:12","0.172","-","0.291"
"2019/10/09","05:18","0.178","-","0.294"
"2019/10/09","05:24","0.184","-","0.3"
"2019/10/09","05:30","0.189","-","0.303"
"2019/10/09","05:36","0.195","-","0.309"
"2019/10/09","05:42","0.199","-","0.314"
"2019/10/09","05:48","0.204","-","0.323"
"2019/10/09","05:54","0.208","-","0.33"
"2019/10/09","06:00","0.212","-","0.333"
"2019/10/09","06:06","0.216","-","0.336"
"2019/10/09","06:12","0.219","-","0.337"
"2019/10/09","06:18","0.222","-","0.338"
"2019/10/09","06:24","0.225","-","0.344"
"2019/10/09","06:30","0.227","-","0.348"
"2019/10/09","06:36","0.228","-","0.353"
"2019/10/09","06:42","0.23","-","0.356"
"2019/10/09","06:48","0.231","-","0.357"
"2019/10/09","06:54","0.232","-","0.36"
"2019/10/09","07:00","0.232","-","0.365"
"2019/10/09","07:06","0.232","-","0.368"
"2019/10/09","07:12","0.232","-","0.36"
"2019/10/09","07:18","0.231","-","0.364"
"2019/10/09","07:24","0.23","-","0.369"
"2019/10/09","07:30","0.229","-","0.37"
"2019/10/09","07:36","0.228","-","0.366"
"2019/10/09","07:42","0.226","-","0.374"
"2019/10/09","07:48","0.224","-","0.373"
"2019/10/09","07:54","0.222","-","0.371"
"2019/10/09","08:00","0.219","-","0.378"
"2019/10/09","08:06","0.216","-","0.369"
"2019/10/09","08:12","0.213","-","0.366"
"2019/10/09","08:18","0.21","-","0.366"
"2019/10/09","08:24","0.206","-","0.361"
"2019/10/09","08:30","0.203","-","0.36"
"2019/10/09","08:36","0.199","-","0.359"
"2019/10/09","08:42","0.194","-","0.356"
"2019/10/09","08:48","0.19","-","0.355"
"2019/10/09","08:54","0.185","-","0.347"
"2019/10/09","09:00","0.18","-","0.347"
"2019/10/09","09:06","0.175","-","0.344"
"2019/10/09","09:12","0.17","-","0.34"
"2019/10/09","09:18","0.165","-","0.344"
"2019/10/09","09:24","0.159","-","0.347"
"2019/10/09","09:30","0.153","-","0.341"
"2019/10/09","09:36","0.147","-","0.342"
"2019/10/09","09:42","0.141","-","0.339"
"2019/10/09","09:48","0.134","-","0.333"
"2019/10/09","09:54","0.128","-","0.335"
"2019/10/09","10:00","0.121","-","0.328"
"2019/10/09","10:06","0.114","-","0.328"
"2019/10/09","10:12","0.107","-","0.328"
"2019/10/09","10:18","0.1","-","0.321"
"2019/10/09","10:24","0.093","-","0.32"
"2019/10/09","10:30","0.085","-","0.32"
"2019/10/09","10:36","0.078","-","0.317"
"2019/10/09","10:42","0.071","-","0.318"
"2019/10/09","10:48","0.063","-","0.31"
"2019/10/09","10:54","0.056","-","0.307"
"2019/10/09","11:00","0.048","-","0.307"
"2019/10/09","11:06","0.041","-","0.306"
"2019/10/09","11:12","0.034","-","0.302"
"2019/10/09","11:18","0.027","-","0.301"
"2019/10/09","11:24","0.02","-","0.297"
"2019/10/09","11:30","0.014","-","0.296"
"2019/10/09","11:36","0.008","-","0.29"
"2019/10/09","11:42","0.001","-","0.288"
"2019/10/09","11:48","-0.004","-","0.285"
"2019/10/09","11:54","-0.01","-","0.285"
"2019/10/09","12:00","-0.015","-","0.286"
"2019/10/09","12:06","-0.02","-","0.285"
"2019/10/09","12:12","-0.024","-","0.281"
"2019/10/09","12:18","-0.029","-","0.279"
"2019/10/09","12:24","-0.032","-","0.277"
"2019/10/09","12:30","-0.036","-","0.272"
"2019/10/09","12:36","-0.039","-","0.267"
"2019/10/09","12:42","-0.041","-","0.264"
"2019/10/09","12:48","-0.043","-","0.266"
"2019/10/09","12:54","-0.045","-","0.266"
"2019/10/09","13:00","-0.047","-","0.265"
"2019/10/09","13:06","-0.048","-","0.269"
"2019/10/09","13:12","-0.048","-","0.271"
"2019/10/09","13:18","-0.048","-","0.274"
"2019/10/09","13:24","-0.048","-","0.278"
"2019/10/09","13:30","-0.048","-","0.278"
"2019/10/09","13:36","-0.047","-","0.276"
"2019/10/09","13:42","-0.046","-","0.28"
"2019/10/09","13:48","-0.045","-","0.284"
"2019/10/09","13:54","-0.043","-","0.286"
"2019/10/09","14:00","-0.042","-","0.292"
"2019/10/09","14:06","-0.04","-","0.296"
"2019/10/09","14:12","-0.037","-","0.298"
"2019/10/09","14:18","-0.035","-","0.302"
"2019/10/09","14:24","-0.032","-","0.304"
"2019/10/09","14:30","-0.03","-","0.309"
"2019/10/09","14:36","-0.027","-","0.315"
"2019/10/09","14:42","-0.023","-","0.322"
"2019/10/09","14:48","-0.02","-","0.328"
"2019/10/09","14:54","-0.017","-","0.334"
"2019/10/09","15:00","-0.013","-","0.34"
"2019/10/09","15:06","-0.01","-","0.348"
"2019/10/09","15:12","-0.006","-","0.352"
"2019/10/09","15:18","-0.002","-","0.356"
"2019/10/09","15:24","0.002","-","0.361"
"2019/10/09","15:30","0.006","-","0.365"
"2019/10/09","15:36","0.01","-","0.368"
"2019/10/09","15:42","0.014","-","0.375"
"2019/10/09","15:48","0.018","-","0.381"
"2019/10/09","15:54","0.023","-","0.388"
"2019/10/09","16:00","0.027","-","0.392"
"2019/10/09","16:06","0.032","-","0.396"
"2019/10/09","16:12","0.036","-","0.402"
"2019/10/09","16:18","0.041","-","0.405"
"2019/10/09","16:24","0.046","-","0.411"
"2019/10/09","16:30","0.05","-","0.416"
"2019/10/09","16:36","0.055","-","0.42"
"2019/10/09","16:42","0.06","-","0.424"
"2019/10/09","16:48","0.065","-","0.431"
"2019/10/09","16:54","0.069","-","0.434"
"2019/10/09","17:00","0.074","-","0.437"
"2019/10/09","17:06","0.079","-","0.438"
"2019/10/09","17:12","0.083","-","0.442"
"2019/10/09","17:18","0.087","-","0.444"
"2019/10/09","17:24","0.092","-","0.449"
"2019/10/09","17:30","0.096","-","0.454"
"2019/10/09","17:36","0.1","-","0.462"
"2019/10/09","17:42","0.104","-","0.464"
"2019/10/09","17:48","0.108","-","0.468"
"2019/10/09","17:54","0.111","-","0.471"
"2019/10/09","18:00","0.114","-","0.475"
"2019/10/09","18:06","0.117","-","0.476"
"2019/10/09","18:12","0.12","-","0.481"
"2019/10/09","18:18","0.122","-","0.482"
"2019/10/09","18:24","0.125","-","0.486"
"2019/10/09","18:30","0.127","-","0.49"
"2019/10/09","18:36","0.128","-","0.496"
"2019/10/09","18:42","0.129","-","0.499"
"2019/10/09","18:48","0.13","-","0.501"
"2019/10/09","18:54","0.131","-","0.499"
"2019/10/09","19:00","0.132","-","0.5"
"2019/10/09","19:06","0.132","-","0.502"
"2019/10/09","19:12","0.131","-","0.504"
"2019/10/09","19:18","0.131","-","0.504"
"2019/10/09","19:24","0.13","-","0.503"
"2019/10/09","19:30","0.129","-","0.503"
"2019/10/09","19:36","0.128","-","0.502"
"2019/10/09","19:42","0.126","-","0.499"
"2019/10/09","19:48","0.124","-","0.501"
"2019/10/09","19:54","0.122","-","0.497"
"2019/10/09","20:00","0.12","-","0.495"
"2019/10/09","20:06","0.118","-","0.495"
"2019/10/09","20:12","0.115","-","0.493"
"2019/10/09","20:18","0.112","-","0.493"
"2019/10/09","20:24","0.109","-","0.492"
"2019/10/09","20:30","0.106","-","0.49"
"2019/10/09","20:36","0.102","-","0.487"
"2019/10/09","20:42","0.098","-","0.482"
"2019/10/09","20:48","0.095","-","0.477"
"2019/10/09","20:54","0.091","-","0.473"
"2019/10/09","21:00","0.087","-","0.472"
