"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/08/07","22:00","-0.158","-","0.189"
"2019/08/07","22:06","-0.154","-","0.241"
"2019/08/07","22:12","-0.151","-","0.241"
"2019/08/07","22:18","-0.146","-","0.216"
"2019/08/07","22:24","-0.142","-","0.238"
"2019/08/07","22:30","-0.137","-","0.274"
"2019/08/07","22:36","-0.131","-","0.285"
"2019/08/07","22:42","-0.125","-","0.273"
"2019/08/07","22:48","-0.119","-","0.256"
"2019/08/07","22:54","-0.112","-","0.254"
"2019/08/07","23:00","-0.105","-","0.238"
"2019/08/07","23:06","-0.098","-","0.229"
"2019/08/07","23:12","-0.091","-","0.234"
"2019/08/07","23:18","-0.083","-","0.257"
"2019/08/07","23:24","-0.075","-","0.291"
"2019/08/07","23:30","-0.067","-","0.315"
"2019/08/07","23:36","-0.059","-","0.333"
"2019/08/07","23:42","-0.05","-","0.346"
"2019/08/07","23:48","-0.041","-","0.337"
"2019/08/07","23:54","-0.033","-","0.328"
"2019/08/08","00:00","-0.024","-","0.321"
"2019/08/08","00:06","-0.015","-","0.33"
"2019/08/08","00:12","-0.006","-","0.35"
"2019/08/08","00:18","0.003","-","0.368"
"2019/08/08","00:24","0.012","-","0.377"
"2019/08/08","00:30","0.021","-","0.381"
"2019/08/08","00:36","0.03","-","0.385"
"2019/08/08","00:42","0.04","-","0.395"
"2019/08/08","00:48","0.049","-","0.398"
"2019/08/08","00:54","0.058","-","0.411"
"2019/08/08","01:00","0.067","-","0.426"
"2019/08/08","01:06","0.076","-","0.44"
"2019/08/08","01:12","0.085","-","0.453"
"2019/08/08","01:18","0.094","-","0.464"
"2019/08/08","01:24","0.103","-","0.474"
"2019/08/08","01:30","0.112","-","0.489"
"2019/08/08","01:36","0.121","-","0.497"
"2019/08/08","01:42","0.13","-","0.501"
"2019/08/08","01:48","0.139","-","0.502"
"2019/08/08","01:54","0.147","-","0.499"
"2019/08/08","02:00","0.156","-","0.5"
"2019/08/08","02:06","0.164","-","0.505"
"2019/08/08","02:12","0.172","-","0.513"
"2019/08/08","02:18","0.18","-","0.526"
"2019/08/08","02:24","0.187","-","0.537"
"2019/08/08","02:30","0.195","-","0.546"
"2019/08/08","02:36","0.202","-","0.553"
"2019/08/08","02:42","0.208","-","0.556"
"2019/08/08","02:48","0.215","-","0.559"
"2019/08/08","02:54","0.221","-","0.567"
"2019/08/08","03:00","0.227","-","0.569"
"2019/08/08","03:06","0.232","-","0.573"
"2019/08/08","03:12","0.237","-","0.575"
"2019/08/08","03:18","0.242","-","0.572"
"2019/08/08","03:24","0.246","-","0.574"
"2019/08/08","03:30","0.25","-","0.571"
"2019/08/08","03:36","0.254","-","0.568"
"2019/08/08","03:42","0.257","-","0.564"
"2019/08/08","03:48","0.259","-","0.561"
"2019/08/08","03:54","0.261","-","0.559"
"2019/08/08","04:00","0.263","-","0.558"
"2019/08/08","04:06","0.265","-","0.561"
"2019/08/08","04:12","0.265","-","0.561"
"2019/08/08","04:18","0.266","-","0.563"
"2019/08/08","04:24","0.266","-","0.563"
"2019/08/08","04:30","0.266","-","0.561"
"2019/08/08","04:36","0.265","-","0.562"
"2019/08/08","04:42","0.264","-","0.561"
"2019/08/08","04:48","0.263","-","0.559"
"2019/08/08","04:54","0.261","-","0.555"
"2019/08/08","05:00","0.259","-","0.549"
"2019/08/08","05:06","0.256","-","0.544"
"2019/08/08","05:12","0.254","-","0.535"
"2019/08/08","05:18","0.251","-","0.528"
"2019/08/08","05:24","0.248","-","0.522"
"2019/08/08","05:30","0.244","-","0.518"
"2019/08/08","05:36","0.24","-","0.516"
"2019/08/08","05:42","0.236","-","0.513"
"2019/08/08","05:48","0.232","-","0.509"
"2019/08/08","05:54","0.228","-","0.502"
"2019/08/08","06:00","0.223","-","0.499"
"2019/08/08","06:06","0.218","-","0.492"
"2019/08/08","06:12","0.213","-","0.486"
"2019/08/08","06:18","0.208","-","0.478"
"2019/08/08","06:24","0.203","-","0.47"
"2019/08/08","06:30","0.197","-","0.461"
"2019/08/08","06:36","0.191","-","0.452"
"2019/08/08","06:42","0.185","-","0.441"
"2019/08/08","06:48","0.179","-","0.431"
"2019/08/08","06:54","0.173","-","0.428"
"2019/08/08","07:00","0.167","-","0.424"
"2019/08/08","07:06","0.16","-","0.416"
"2019/08/08","07:12","0.153","-","0.408"
"2019/08/08","07:18","0.147","-","0.399"
"2019/08/08","07:24","0.14","-","0.39"
"2019/08/08","07:30","0.133","-","0.384"
"2019/08/08","07:36","0.126","-","0.375"
"2019/08/08","07:42","0.119","-","0.365"
"2019/08/08","07:48","0.111","-","0.36"
"2019/08/08","07:54","0.104","-","0.353"
"2019/08/08","08:00","0.097","-","0.339"
"2019/08/08","08:06","0.09","-","0.327"
"2019/08/08","08:12","0.083","-","0.315"
"2019/08/08","08:18","0.075","-","0.305"
"2019/08/08","08:24","0.068","-","0.295"
"2019/08/08","08:30","0.061","-","0.29"
"2019/08/08","08:36","0.055","-","0.29"
"2019/08/08","08:42","0.048","-","0.286"
"2019/08/08","08:48","0.042","-","0.284"
"2019/08/08","08:54","0.036","-","0.286"
"2019/08/08","09:00","0.03","-","0.279"
"2019/08/08","09:06","0.024","-","0.277"
"2019/08/08","09:12","0.019","-","0.271"
"2019/08/08","09:18","0.014","-","0.264"
"2019/08/08","09:24","0.009","-","0.254"
"2019/08/08","09:30","0.005","-","0.248"
"2019/08/08","09:36","0.001","-","0.24"
"2019/08/08","09:42","-0.003","-","0.235"
"2019/08/08","09:48","-0.006","-","0.235"
"2019/08/08","09:54","-0.009","-","0.231"
"2019/08/08","10:00","-0.011","-","0.228"
"2019/08/08","10:06","-0.013","-","0.228"
"2019/08/08","10:12","-0.014","-","0.222"
"2019/08/08","10:18","-0.016","-","0.216"
"2019/08/08","10:24","-0.016","-","0.214"
"2019/08/08","10:30","-0.016","-","0.213"
"2019/08/08","10:36","-0.016","-","0.217"
"2019/08/08","10:42","-0.016","-","0.218"
"2019/08/08","10:48","-0.015","-","0.219"
"2019/08/08","10:54","-0.014","-","0.218"
"2019/08/08","11:00","-0.012","-","0.216"
"2019/08/08","11:06","-0.01","-","0.214"
"2019/08/08","11:12","-0.008","-","0.211"
"2019/08/08","11:18","-0.006","-","0.206"
"2019/08/08","11:24","-0.003","-","0.205"
"2019/08/08","11:30","0","-","0.206"
"2019/08/08","11:36","0.003","-","0.206"
"2019/08/08","11:42","0.006","-","0.207"
"2019/08/08","11:48","0.009","-","0.207"
"2019/08/08","11:54","0.013","-","0.212"
"2019/08/08","12:00","0.016","-","0.213"
"2019/08/08","12:06","0.02","-","0.216"
"2019/08/08","12:12","0.024","-","0.215"
"2019/08/08","12:18","0.028","-","0.217"
"2019/08/08","12:24","0.032","-","0.22"
"2019/08/08","12:30","0.036","-","0.22"
"2019/08/08","12:36","0.04","-","0.224"
"2019/08/08","12:42","0.044","-","0.228"
"2019/08/08","12:48","0.048","-","0.233"
"2019/08/08","12:54","0.053","-","0.239"
"2019/08/08","13:00","0.057","-","0.243"
"2019/08/08","13:06","0.061","-","0.245"
"2019/08/08","13:12","0.065","-","0.249"
"2019/08/08","13:18","0.069","-","0.253"
"2019/08/08","13:24","0.074","-","0.256"
"2019/08/08","13:30","0.078","-","0.259"
"2019/08/08","13:36","0.082","-","0.263"
"2019/08/08","13:42","0.086","-","0.267"
"2019/08/08","13:48","0.09","-","0.27"
"2019/08/08","13:54","0.094","-","0.27"
"2019/08/08","14:00","0.098","-","0.273"
"2019/08/08","14:06","0.102","-","0.277"
"2019/08/08","14:12","0.106","-","0.28"
"2019/08/08","14:18","0.109","-","0.284"
"2019/08/08","14:24","0.113","-","0.286"
"2019/08/08","14:30","0.117","-","0.289"
"2019/08/08","14:36","0.12","-","0.293"
"2019/08/08","14:42","0.123","-","0.295"
"2019/08/08","14:48","0.126","-","0.297"
"2019/08/08","14:54","0.129","-","0.299"
"2019/08/08","15:00","0.131","-","0.301"
"2019/08/08","15:06","0.134","-","0.301"
"2019/08/08","15:12","0.136","-","0.303"
"2019/08/08","15:18","0.138","-","0.305"
"2019/08/08","15:24","0.139","-","0.308"
"2019/08/08","15:30","0.141","-","0.308"
"2019/08/08","15:36","0.141","-","0.31"
"2019/08/08","15:42","0.142","-","0.307"
"2019/08/08","15:48","0.142","-","0.308"
"2019/08/08","15:54","0.142","-","0.308"
"2019/08/08","16:00","0.142","-","0.306"
"2019/08/08","16:06","0.141","-","0.301"
"2019/08/08","16:12","0.14","-","0.3"
"2019/08/08","16:18","0.139","-","0.298"
"2019/08/08","16:24","0.137","-","0.296"
"2019/08/08","16:30","0.135","-","0.294"
"2019/08/08","16:36","0.133","-","0.291"
"2019/08/08","16:42","0.13","-","0.288"
"2019/08/08","16:48","0.127","-","0.285"
"2019/08/08","16:54","0.124","-","0.278"
"2019/08/08","17:00","0.12","-","0.275"
"2019/08/08","17:06","0.116","-","0.272"
"2019/08/08","17:12","0.112","-","0.266"
"2019/08/08","17:18","0.108","-","0.261"
"2019/08/08","17:24","0.103","-","0.257"
"2019/08/08","17:30","0.098","-","0.25"
"2019/08/08","17:36","0.093","-","0.244"
"2019/08/08","17:42","0.088","-","0.241"
"2019/08/08","17:48","0.082","-","0.234"
"2019/08/08","17:54","0.077","-","0.227"
"2019/08/08","18:00","0.071","-","0.22"
"2019/08/08","18:06","0.065","-","0.207"
"2019/08/08","18:12","0.059","-","0.205"
"2019/08/08","18:18","0.053","-","0.198"
"2019/08/08","18:24","0.047","-","0.194"
"2019/08/08","18:30","0.041","-","0.186"
"2019/08/08","18:36","0.034","-","0.18"
"2019/08/08","18:42","0.028","-","0.172"
"2019/08/08","18:48","0.021","-","0.165"
"2019/08/08","18:54","0.015","-","0.159"
"2019/08/08","19:00","0.008","-","0.151"
"2019/08/08","19:06","0.001","-","0.143"
"2019/08/08","19:12","-0.006","-","0.136"
"2019/08/08","19:18","-0.012","-","0.131"
"2019/08/08","19:24","-0.019","-","0.12"
"2019/08/08","19:30","-0.026","-","0.117"
"2019/08/08","19:36","-0.033","-","0.108"
"2019/08/08","19:42","-0.04","-","0.103"
"2019/08/08","19:48","-0.047","-","0.096"
"2019/08/08","19:54","-0.054","-","0.088"
"2019/08/08","20:00","-0.061","-","0.081"
"2019/08/08","20:06","-0.068","-","0.077"
"2019/08/08","20:12","-0.075","-","0.071"
"2019/08/08","20:18","-0.081","-","0.063"
"2019/08/08","20:24","-0.088","-","0.055"
"2019/08/08","20:30","-0.095","-","0.047"
"2019/08/08","20:36","-0.101","-","0.042"
"2019/08/08","20:42","-0.107","-","0.035"
"2019/08/08","20:48","-0.113","-","0.033"
"2019/08/08","20:54","-0.119","-","0.027"
"2019/08/08","21:00","-0.125","-","0.023"
"2019/08/08","21:06","-0.13","-","0.017"
"2019/08/08","21:12","-0.135","-","0.011"
"2019/08/08","21:18","-0.14","-","0.01"
"2019/08/08","21:24","-0.144","-","0.008"
"2019/08/08","21:30","-0.148","-","0.005"
"2019/08/08","21:36","-0.152","-","0.003"
"2019/08/08","21:42","-0.155","-","0"
"2019/08/08","21:48","-0.158","-","-0.001"
"2019/08/08","21:54","-0.16","-","-0.002"
"2019/08/08","22:00","-0.162","-","0"
"2019/08/08","22:06","-0.163","-","0"
"2019/08/08","22:12","-0.164","-","-0.001"
"2019/08/08","22:18","-0.164","-","-0.002"
"2019/08/08","22:24","-0.164","-","0.004"
"2019/08/08","22:30","-0.163","-","0.005"
"2019/08/08","22:36","-0.162","-","0.002"
"2019/08/08","22:42","-0.16","-","0.008"
"2019/08/08","22:48","-0.158","-","0.014"
"2019/08/08","22:54","-0.155","-","0.018"
"2019/08/08","23:00","-0.152","-","0.027"
"2019/08/08","23:06","-0.148","-","0.029"
"2019/08/08","23:12","-0.144","-","0.031"
"2019/08/08","23:18","-0.139","-","0.044"
"2019/08/08","23:24","-0.134","-","0.049"
"2019/08/08","23:30","-0.129","-","0.06"
"2019/08/08","23:36","-0.123","-","0.065"
"2019/08/08","23:42","-0.117","-","0.075"
"2019/08/08","23:48","-0.11","-","0.085"
"2019/08/08","23:54","-0.103","-","0.085"
"2019/08/09","00:00","-0.096","-","0.096"
"2019/08/09","00:06","-0.089","-","0.107"
"2019/08/09","00:12","-0.082","-","0.12"
"2019/08/09","00:18","-0.074","-","0.129"
"2019/08/09","00:24","-0.066","-","0.134"
"2019/08/09","00:30","-0.058","-","0.144"
"2019/08/09","00:36","-0.049","-","0.156"
"2019/08/09","00:42","-0.041","-","0.166"
"2019/08/09","00:48","-0.032","-","0.177"
"2019/08/09","00:54","-0.024","-","0.186"
"2019/08/09","01:00","-0.015","-","0.196"
"2019/08/09","01:06","-0.006","-","0.206"
"2019/08/09","01:12","0.003","-","0.219"
"2019/08/09","01:18","0.012","-","0.227"
"2019/08/09","01:24","0.021","-","0.236"
"2019/08/09","01:30","0.03","-","0.245"
"2019/08/09","01:36","0.039","-","0.256"
"2019/08/09","01:42","0.048","-","0.265"
"2019/08/09","01:48","0.058","-","0.274"
"2019/08/09","01:54","0.067","-","0.285"
"2019/08/09","02:00","0.076","-","0.3"
"2019/08/09","02:06","0.085","-","0.31"
"2019/08/09","02:12","0.095","-","0.32"
"2019/08/09","02:18","0.104","-","0.33"
"2019/08/09","02:24","0.113","-","0.339"
"2019/08/09","02:30","0.122","-","0.349"
"2019/08/09","02:36","0.131","-","0.357"
"2019/08/09","02:42","0.14","-","0.364"
"2019/08/09","02:48","0.149","-","0.371"
"2019/08/09","02:54","0.158","-","0.378"
"2019/08/09","03:00","0.166","-","0.388"
"2019/08/09","03:06","0.175","-","0.396"
"2019/08/09","03:12","0.183","-","0.403"
"2019/08/09","03:18","0.191","-","0.412"
"2019/08/09","03:24","0.199","-","0.419"
"2019/08/09","03:30","0.206","-","0.427"
"2019/08/09","03:36","0.213","-","0.435"
"2019/08/09","03:42","0.22","-","0.442"
"2019/08/09","03:48","0.227","-","0.449"
"2019/08/09","03:54","0.233","-","0.455"
"2019/08/09","04:00","0.239","-","0.462"
"2019/08/09","04:06","0.245","-","0.467"
"2019/08/09","04:12","0.25","-","0.471"
"2019/08/09","04:18","0.255","-","0.477"
"2019/08/09","04:24","0.259","-","0.482"
"2019/08/09","04:30","0.263","-","0.488"
"2019/08/09","04:36","0.267","-","0.492"
"2019/08/09","04:42","0.27","-","0.496"
"2019/08/09","04:48","0.273","-","0.503"
"2019/08/09","04:54","0.275","-","0.506"
"2019/08/09","05:00","0.277","-","0.503"
"2019/08/09","05:06","0.279","-","0.504"
"2019/08/09","05:12","0.28","-","0.501"
"2019/08/09","05:18","0.281","-","0.505"
"2019/08/09","05:24","0.281","-","0.51"
"2019/08/09","05:30","0.281","-","0.505"
"2019/08/09","05:36","0.281","-","0.508"
"2019/08/09","05:42","0.28","-","0.508"
"2019/08/09","05:48","0.279","-","0.508"
"2019/08/09","05:54","0.278","-","0.507"
"2019/08/09","06:00","0.276","-","0.502"
"2019/08/09","06:06","0.274","-","0.5"
"2019/08/09","06:12","0.271","-","0.488"
"2019/08/09","06:18","0.269","-","0.482"
"2019/08/09","06:24","0.266","-","0.481"
"2019/08/09","06:30","0.263","-","0.479"
"2019/08/09","06:36","0.259","-","0.475"
"2019/08/09","06:42","0.256","-","0.472"
"2019/08/09","06:48","0.252","-","0.464"
"2019/08/09","06:54","0.248","-","0.459"
"2019/08/09","07:00","0.243","-","0.456"
"2019/08/09","07:06","0.239","-","0.448"
"2019/08/09","07:12","0.234","-","0.443"
"2019/08/09","07:18","0.229","-","0.439"
"2019/08/09","07:24","0.223","-","0.428"
"2019/08/09","07:30","0.218","-","0.425"
"2019/08/09","07:36","0.212","-","0.417"
"2019/08/09","07:42","0.206","-","0.415"
"2019/08/09","07:48","0.2","-","0.412"
"2019/08/09","07:54","0.194","-","0.405"
"2019/08/09","08:00","0.188","-","0.399"
"2019/08/09","08:06","0.181","-","0.392"
"2019/08/09","08:12","0.174","-","0.387"
"2019/08/09","08:18","0.167","-","0.384"
"2019/08/09","08:24","0.16","-","0.374"
"2019/08/09","08:30","0.153","-","0.368"
"2019/08/09","08:36","0.145","-","0.363"
"2019/08/09","08:42","0.138","-","0.351"
"2019/08/09","08:48","0.131","-","0.344"
"2019/08/09","08:54","0.123","-","0.339"
"2019/08/09","09:00","0.115","-","0.329"
"2019/08/09","09:06","0.108","-","0.325"
"2019/08/09","09:12","0.1","-","0.319"
"2019/08/09","09:18","0.093","-","0.31"
"2019/08/09","09:24","0.085","-","0.303"
"2019/08/09","09:30","0.078","-","0.295"
"2019/08/09","09:36","0.071","-","0.289"
"2019/08/09","09:42","0.064","-","0.283"
"2019/08/09","09:48","0.057","-","0.276"
"2019/08/09","09:54","0.051","-","0.27"
"2019/08/09","10:00","0.044","-","0.264"
"2019/08/09","10:06","0.038","-","0.257"
"2019/08/09","10:12","0.033","-","0.252"
"2019/08/09","10:18","0.027","-","0.247"
"2019/08/09","10:24","0.022","-","0.243"
"2019/08/09","10:30","0.017","-","0.237"
"2019/08/09","10:36","0.013","-","0.232"
"2019/08/09","10:42","0.009","-","0.226"
"2019/08/09","10:48","0.006","-","0.222"
"2019/08/09","10:54","0.002","-","0.217"
"2019/08/09","11:00","0","-","0.214"
"2019/08/09","11:06","-0.003","-","0.211"
"2019/08/09","11:12","-0.005","-","0.207"
"2019/08/09","11:18","-0.006","-","0.205"
"2019/08/09","11:24","-0.008","-","0.204"
"2019/08/09","11:30","-0.009","-","0.204"
"2019/08/09","11:36","-0.009","-","0.203"
"2019/08/09","11:42","-0.009","-","0.203"
"2019/08/09","11:48","-0.009","-","0.203"
"2019/08/09","11:54","-0.009","-","0.205"
"2019/08/09","12:00","-0.008","-","0.204"
"2019/08/09","12:06","-0.007","-","0.204"
"2019/08/09","12:12","-0.006","-","0.205"
"2019/08/09","12:18","-0.004","-","0.205"
"2019/08/09","12:24","-0.002","-","0.207"
"2019/08/09","12:30","0","-","0.21"
"2019/08/09","12:36","0.002","-","0.211"
"2019/08/09","12:42","0.004","-","0.211"
"2019/08/09","12:48","0.007","-","0.211"
"2019/08/09","12:54","0.009","-","0.214"
"2019/08/09","13:00","0.012","-","0.217"
"2019/08/09","13:06","0.015","-","0.22"
"2019/08/09","13:12","0.017","-","0.222"
"2019/08/09","13:18","0.02","-","0.224"
"2019/08/09","13:24","0.024","-","0.225"
"2019/08/09","13:30","0.027","-","0.226"
"2019/08/09","13:36","0.03","-","0.228"
"2019/08/09","13:42","0.033","-","0.232"
"2019/08/09","13:48","0.036","-","0.236"
"2019/08/09","13:54","0.04","-","0.24"
"2019/08/09","14:00","0.043","-","0.242"
"2019/08/09","14:06","0.047","-","0.242"
"2019/08/09","14:12","0.05","-","0.24"
"2019/08/09","14:18","0.054","-","0.243"
"2019/08/09","14:24","0.057","-","0.246"
"2019/08/09","14:30","0.061","-","0.251"
"2019/08/09","14:36","0.064","-","0.252"
"2019/08/09","14:42","0.068","-","0.254"
"2019/08/09","14:48","0.072","-","0.259"
"2019/08/09","14:54","0.075","-","0.26"
"2019/08/09","15:00","0.079","-","0.265"
"2019/08/09","15:06","0.082","-","0.269"
"2019/08/09","15:12","0.086","-","0.275"
"2019/08/09","15:18","0.089","-","0.279"
"2019/08/09","15:24","0.092","-","0.28"
"2019/08/09","15:30","0.095","-","0.28"
"2019/08/09","15:36","0.098","-","0.281"
"2019/08/09","15:42","0.101","-","0.283"
"2019/08/09","15:48","0.104","-","0.288"
"2019/08/09","15:54","0.107","-","0.292"
"2019/08/09","16:00","0.109","-","0.297"
"2019/08/09","16:06","0.111","-","0.301"
"2019/08/09","16:12","0.113","-","0.302"
"2019/08/09","16:18","0.115","-","0.305"
"2019/08/09","16:24","0.116","-","0.306"
"2019/08/09","16:30","0.117","-","0.309"
"2019/08/09","16:36","0.118","-","0.312"
"2019/08/09","16:42","0.119","-","0.314"
"2019/08/09","16:48","0.119","-","0.313"
"2019/08/09","16:54","0.119","-","0.314"
"2019/08/09","17:00","0.118","-","0.313"
"2019/08/09","17:06","0.118","-","0.311"
"2019/08/09","17:12","0.117","-","0.312"
"2019/08/09","17:18","0.115","-","0.312"
"2019/08/09","17:24","0.114","-","0.312"
"2019/08/09","17:30","0.112","-","0.31"
"2019/08/09","17:36","0.11","-","0.306"
"2019/08/09","17:42","0.107","-","0.3"
"2019/08/09","17:48","0.104","-","0.298"
"2019/08/09","17:54","0.101","-","0.293"
"2019/08/09","18:00","0.098","-","0.289"
"2019/08/09","18:06","0.095","-","0.283"
"2019/08/09","18:12","0.091","-","0.277"
"2019/08/09","18:18","0.087","-","0.274"
"2019/08/09","18:24","0.083","-","0.269"
"2019/08/09","18:30","0.078","-","0.263"
"2019/08/09","18:36","0.074","-","0.257"
"2019/08/09","18:42","0.069","-","0.252"
"2019/08/09","18:48","0.064","-","0.249"
"2019/08/09","18:54","0.059","-","0.242"
"2019/08/09","19:00","0.054","-","0.234"
"2019/08/09","19:06","0.049","-","0.229"
"2019/08/09","19:12","0.043","-","0.221"
"2019/08/09","19:18","0.038","-","0.213"
"2019/08/09","19:24","0.032","-","0.206"
"2019/08/09","19:30","0.027","-","0.201"
"2019/08/09","19:36","0.021","-","0.196"
"2019/08/09","19:42","0.015","-","0.185"
"2019/08/09","19:48","0.009","-","0.177"
"2019/08/09","19:54","0.003","-","0.179"
"2019/08/09","20:00","-0.003","-","0.172"
"2019/08/09","20:06","-0.009","-","0.17"
"2019/08/09","20:12","-0.016","-","0.163"
"2019/08/09","20:18","-0.022","-","0.149"
"2019/08/09","20:24","-0.028","-","0.147"
"2019/08/09","20:30","-0.035","-","0.14"
"2019/08/09","20:36","-0.041","-","0.135"
"2019/08/09","20:42","-0.048","-","0.135"
"2019/08/09","20:48","-0.054","-","0.128"
"2019/08/09","20:54","-0.061","-","0.124"
"2019/08/09","21:00","-0.067","-","0.119"
"2019/08/09","21:06","-0.074","-","0.116"
"2019/08/09","21:12","-0.08","-","0.117"
"2019/08/09","21:18","-0.087","-","0.108"
"2019/08/09","21:24","-0.093","-","0.098"
"2019/08/09","21:30","-0.099","-","0.093"
"2019/08/09","21:36","-0.105","-","0.085"
"2019/08/09","21:42","-0.111","-","0.078"
"2019/08/09","21:48","-0.116","-","0.077"
"2019/08/09","21:54","-0.122","-","0.07"
"2019/08/09","22:00","-0.127","-","0.069"
"2019/08/09","22:06","-0.132","-","0.068"
"2019/08/09","22:12","-0.136","-","0.063"
"2019/08/09","22:18","-0.14","-","0.059"
"2019/08/09","22:24","-0.144","-","0.052"
"2019/08/09","22:30","-0.148","-","0.046"
"2019/08/09","22:36","-0.151","-","0.039"
"2019/08/09","22:42","-0.153","-","0.036"
"2019/08/09","22:48","-0.155","-","0.033"
"2019/08/09","22:54","-0.157","-","0.032"
"2019/08/09","23:00","-0.158","-","0.03"
"2019/08/09","23:06","-0.159","-","0.032"
"2019/08/09","23:12","-0.159","-","0.031"
"2019/08/09","23:18","-0.159","-","0.032"
"2019/08/09","23:24","-0.158","-","0.033"
"2019/08/09","23:30","-0.157","-","0.036"
"2019/08/09","23:36","-0.155","-","0.04"
"2019/08/09","23:42","-0.153","-","0.042"
